Site,Date,Depth,chl,Source
10_tom,2024-02-21,50,0.4567960202693939,MY
10_tom,2024-02-22,5,0.4619530141353607,MY
10_tom,2024-02-22,10,0.4613566696643829,MY
10_tom,2024-02-22,15,0.4608170986175537,MY
10_tom,2024-02-22,20,0.460114061832428,MY
10_tom,2024-02-22,30,0.4585751891136169,MY
10_tom,2024-02-22,40,0.4531330168247223,MY
10_tom,2024-02-22,50,0.4491799175739288,MY
10_tom,2024-02-23,5,0.4574444890022278,MY
10_tom,2024-02-23,10,0.457097053527832,MY
10_tom,2024-02-23,15,0.4567407965660095,MY
10_tom,2024-02-23,20,0.4562130272388458,MY
10_tom,2024-02-23,30,0.454694390296936,MY
10_tom,2024-02-23,40,0.4481696188449859,MY
10_tom,2024-02-23,50,0.4422034323215484,MY
10_tom,2024-02-24,5,0.4551555812358856,MY
10_tom,2024-02-24,10,0.4547942578792572,MY
10_tom,2024-02-24,15,0.454300969839096,MY
10_tom,2024-02-24,20,0.4534171521663666,MY
10_tom,2024-02-24,30,0.450701355934143,MY
10_tom,2024-02-24,40,0.4434719383716583,MY
10_tom,2024-02-24,50,0.4375503957271576,MY
10_tom,2024-02-25,5,0.4479617476463318,MY
10_tom,2024-02-25,10,0.447613388299942,MY
10_tom,2024-02-25,15,0.4472160339355469,MY
10_tom,2024-02-25,20,0.4465037584304809,MY
10_tom,2024-02-25,30,0.4437858760356903,MY
10_tom,2024-02-25,40,0.4366427958011627,MY
10_tom,2024-02-25,50,0.4304999709129333,MY
10_tom,2024-02-26,5,0.4348285496234894,MY
10_tom,2024-02-26,10,0.4345837235450744,MY
10_tom,2024-02-26,15,0.4343028962612152,MY
10_tom,2024-02-26,20,0.4338493943214416,MY
10_tom,2024-02-26,30,0.4325903952121734,MY
10_tom,2024-02-26,40,0.4276217818260193,MY
10_tom,2024-02-26,50,0.4225373566150665,MY
10_tom,2024-02-27,5,0.4232303202152252,MY
10_tom,2024-02-27,10,0.4230028986930847,MY
10_tom,2024-02-27,15,0.4227467775344848,MY
10_tom,2024-02-27,20,0.4223573207855224,MY
10_tom,2024-02-27,30,0.421408861875534,MY
10_tom,2024-02-27,40,0.4177353084087372,MY
10_tom,2024-02-27,50,0.4139283299446106,MY
10_tom,2024-02-28,5,0.4248161017894745,MY
10_tom,2024-02-28,10,0.4244768023490906,MY
10_tom,2024-02-28,15,0.4241292178630829,MY
10_tom,2024-02-28,20,0.4236275255680084,MY
10_tom,2024-02-28,30,0.4224049746990204,MY
10_tom,2024-02-28,40,0.4185320436954498,MY
10_tom,2024-02-28,50,0.4142415225505829,MY
10_tom,2024-02-29,5,0.43793386220932,MY
10_tom,2024-02-29,10,0.4374494850635528,MY
10_tom,2024-02-29,15,0.4368262887001037,MY
10_tom,2024-02-29,20,0.4356652796268463,MY
10_tom,2024-02-29,30,0.430916965007782,MY
10_tom,2024-02-29,40,0.4218891263008117,MY
10_tom,2024-02-29,50,0.4127584099769592,MY
10_tom,2024-03-01,5,0.4399732649326324,MY
10_tom,2024-03-01,10,0.4397685825824737,MY
10_tom,2024-03-01,15,0.4394928514957428,MY
10_tom,2024-03-01,20,0.4389915466308594,MY
10_tom,2024-03-01,30,0.4366685450077057,MY
10_tom,2024-03-01,40,0.4299295544624328,MY
10_tom,2024-03-01,50,0.4248993098735809,MY
10_tom,2024-03-02,5,0.460404634475708,MY
10_tom,2024-03-02,10,0.4602106809616089,MY
10_tom,2024-03-02,15,0.4599719941616058,MY
10_tom,2024-03-02,20,0.4595724046230316,MY
10_tom,2024-03-02,30,0.4583854675292969,MY
10_tom,2024-03-02,40,0.4546876847743988,MY
10_tom,2024-03-02,50,0.4518389105796814,MY
10_tom,2024-03-03,5,0.4893724620342254,MY
10_tom,2024-03-03,10,0.4891906678676605,MY
10_tom,2024-03-03,15,0.4889592826366424,MY
10_tom,2024-03-03,20,0.4885419607162475,MY
10_tom,2024-03-03,30,0.4874675273895263,MY
10_tom,2024-03-03,40,0.4839047789573669,MY
10_tom,2024-03-03,50,0.4811412394046783,MY
10_tom,2024-03-04,5,0.5125436186790466,MY
10_tom,2024-03-04,10,0.5121758580207825,MY
10_tom,2024-03-04,15,0.5117720365524292,MY
10_tom,2024-03-04,20,0.5111479759216309,MY
10_tom,2024-03-04,30,0.5095580220222473,MY
10_tom,2024-03-04,40,0.5050359964370728,MY
10_tom,2024-03-04,50,0.5015233755111694,MY
10_tom,2024-03-05,5,0.5368875861167908,MY
10_tom,2024-03-05,10,0.5365314483642578,MY
10_tom,2024-03-05,15,0.5361095070838928,MY
10_tom,2024-03-05,20,0.5353728532791138,MY
10_tom,2024-03-05,30,0.5329203605651855,MY
10_tom,2024-03-05,40,0.5271816849708557,MY
10_tom,2024-03-05,50,0.52203369140625,MY
10_tom,2024-03-06,5,0.560310959815979,MY
10_tom,2024-03-06,10,0.5592821836471558,MY
10_tom,2024-03-06,15,0.558020830154419,MY
10_tom,2024-03-06,20,0.5554772019386292,MY
10_tom,2024-03-06,30,0.5438149571418762,MY
10_tom,2024-03-06,40,0.5210444331169128,MY
10_tom,2024-03-06,50,0.5090991258621216,MY
10_tom,2024-03-07,5,0.5776218175888062,MY
10_tom,2024-03-07,10,0.575674831867218,MY
10_tom,2024-03-07,15,0.5731709599494934,MY
10_tom,2024-03-07,20,0.5683356523513794,MY
10_tom,2024-03-07,30,0.5495063066482544,MY
10_tom,2024-03-07,40,0.5170503854751587,MY
10_tom,2024-03-07,50,0.4978697001934051,MY
10_tom,2024-03-08,5,0.5867984890937805,MY
10_tom,2024-03-08,10,0.5855382084846497,MY
10_tom,2024-03-08,15,0.5834712982177734,MY
10_tom,2024-03-08,20,0.5786582827568054,MY
10_tom,2024-03-08,30,0.5586411952972412,MY
10_tom,2024-03-08,40,0.5204063653945923,MY
10_tom,2024-03-08,50,0.4966495037078857,MY
10_tom,2024-03-09,5,0.595309317111969,MY
10_tom,2024-03-09,10,0.5939508080482483,MY
10_tom,2024-03-09,15,0.591875433921814,MY
10_tom,2024-03-09,20,0.5877525210380554,MY
10_tom,2024-03-09,30,0.5699849724769592,MY
10_tom,2024-03-09,40,0.5302944779396057,MY
10_tom,2024-03-09,50,0.4935183227062225,MY
10_tom,2024-03-10,5,0.5949236154556274,MY
10_tom,2024-03-10,10,0.5936681032180786,MY
10_tom,2024-03-10,15,0.591873288154602,MY
10_tom,2024-03-10,20,0.5879678726196289,MY
10_tom,2024-03-10,30,0.5702915787696838,MY
10_tom,2024-03-10,40,0.5375263094902039,MY
